"79";"5472119";"St Helen's";"st helen's";"10376001"
"79";"5472120";"St. Helen's";"st. helen's";"10376001"
"79";"5472121";"Sandhall";"sandhall";"10376007"
"79";"5472122";"Howden Dyke";"howden dyke";"10376007"
"79";"5472123";"Kilpin Pike";"kilpin pike";"10376007"
"79";"5472124";"Kenwick";"kenwick";"10376009"
"79";"5472125";"Gads Hill Farm";"gads hill farm";"10376012"
"79";"5472126";"Rescobie";"rescobie";"11592273"
"79";"5472127";"Clocksbriggs";"clocksbriggs";"11592273"
"79";"5472128";"Reswallie";"reswallie";"11592273"
"79";"5472129";"Pitscandly";"pitscandly";"11592273"
"79";"5472130";"Lunanhead";"lunanhead";"11592273"
"79";"5472131";"Auchterforfar";"auchterforfar";"11592273"
"79";"5472132";"Burnside";"burnside";"11592273"
"79";"5472133";"Five Houses";"five houses";"10376280"
"79";"5472134";"Ningwood";"ningwood";"10376284"
"79";"5472135";"Hamstead";"hamstead";"10376284"
"79";"5472136";"Cranmore";"cranmore";"10376283"
"79";"5472137";"Bouldnor";"bouldnor";"10376284"
"79";"5472138";"Kilbagie";"kilbagie";"12195582"
"79";"5472139";"Letham";"letham";"11694315"
"79";"5472140";"Bowtrees";"bowtrees";"11694315"
"79";"5472141";"South Bellsdyke";"south bellsdyke";"11694315"
"79";"5472142";"Bellsdyke";"bellsdyke";"11694315"
"79";"5472143";"Capel le Ferne";"capel le ferne";"10376294"
"79";"5472144";"Park Farm Industrial Estate";"park farm industrial estate";"10376296"
"79";"5472145";"Church Hougham";"church hougham";"10376304"
"79";"5472146";"West Hougham";"west hougham";"10376304"
"79";"5472147";"Wood Street Village";"wood street village";"10376314"
"79";"5472148";"Fairlands";"fairlands";"10376314"
"79";"5472149";"Egham Hythe";"egham hythe";"10376317"
"79";"5472150";"Castle End";"castle end";"11593405"
"79";"5472151";"Saint Ishmael Town";"saint ishmael town";"10376329"
"79";"5472152";"Broadlay";"broadlay";"10376329"
"79";"5472153";"Broadway";"broadway";"10376329"
"79";"5472154";"Mains of Balgavies";"mains of balgavies";"11592273"
"79";"5472155";"Balgavies";"balgavies";"11592273"
"79";"5472156";"Milldens";"milldens";"11592273"
"79";"5472157";"Lanescot";"lanescot";"10376346"
"79";"5472158";"Treesmill";"treesmill";"10376346"
"79";"5472159";"Penpillick";"penpillick";"10376347"
"79";"5472160";"Bury Common";"bury common";"10376349"
"79";"5472161";"West Burton";"west burton";"10377324"
"79";"5472162";"Watersfield";"watersfield";"10376351"
"79";"5472163";"Periton";"periton";"10376354"
"79";"5472164";"Woodcombe";"woodcombe";"10376354"
"79";"5472165";"Tivington";"tivington";"10376360"
"79";"5472166";"Wydon";"wydon";"10376358"
"79";"5472167";"Hindon";"hindon";"11593305"
"79";"5472168";"Holnicote";"holnicote";"10376360"
"79";"5472169";"Trencreek";"trencreek";"10376365"
"79";"5472170";"Tretherras";"tretherras";"10376365"
"79";"5472171";"Pentire";"pentire";"10376365"
"79";"5472172";"West Pentire";"west pentire";"10376366"
"79";"5472173";"Holywell Bay";"holywell bay";"10376369"
"79";"5472174";"Tresean";"tresean";"10376369"
"79";"5472175";"Carines";"carines";"10376369"
"79";"5472176";"Holdbrook North";"holdbrook north";"11550820"
"79";"5472177";"Begbroke";"begbroke";"10376989"
"79";"5472178";"Thrupp";"thrupp";"10376991"
"79";"5472179";"Wolvercote";"wolvercote";"10376994"
"79";"5472180";"Godstow";"godstow";"10376994"
"79";"5472181";"Worton";"worton";"11592767"
"79";"5472182";"Duntisbourne Rouse";"duntisbourne rouse";"10377006"
"79";"5472183";"Middle Duntisbourne";"middle duntisbourne";"10377006"
"79";"5472184";"Duntisbourne Leer";"duntisbourne leer";"10377008"
"79";"5472185";"Duntisbourne Abbots";"duntisbourne abbots";"10377008"
"79";"5472186";"Stratton";"stratton";"10377069"
"79";"5472187";"Baunton";"baunton";"10377010"
"79";"5472188";"Perrott's Brook";"perrott's brook";"10377012"
"79";"5472189";"Bagendon Village";"bagendon village";"10377012"
"79";"5472190";"Woodmancote";"woodmancote";"10377013"
"79";"5472191";"Charlton";"charlton";"10377015"
"79";"5472192";"Kingsholm";"kingsholm";"10377822"
"79";"5472193";"Longford";"longford";"10377069"
"79";"5472194";"Twigworth";"twigworth";"10377070"
"79";"5472195";"Lynford";"lynford";"10377090"
"79";"5472196";"Colveston";"colveston";"10377092"
"79";"5472197";"Drymere";"drymere";"10377096"
"79";"5472198";"Shingham";"shingham";"10377096"
"79";"5472199";"Barton Bendish";"barton bendish";"10377098"
"79";"5472200";"Upper Marham";"upper marham";"10377099"
"79";"5472201";"Agglethorpe";"agglethorpe";"10377101"
"79";"5472202";"Melmerby";"melmerby";"10377104"
"79";"5472203";"East Scrafton";"east scrafton";"10377105"
"79";"5472204";"Roseland";"roseland";"11550749"
"79";"5472205";"St Anthony's Hill";"st anthony's hill";"11550749"
"79";"5472206";"Upper Langford";"upper langford";"10377121"
"79";"5472207";"Langford Village";"langford village";"10377122"
"79";"5472208";"Barton";"barton";"10377124"
"79";"5472209";"Webbington";"webbington";"10377127"
"79";"5472210";"Compton Bishop Village";"compton bishop village";"10377127"
"79";"5472211";"Lower Weare";"lower weare";"10377128"
"79";"5472212";"Peasmarsh";"peasmarsh";"11593405"
"79";"5472213";"Southend";"southend";"11593318"
"79";"5472214";"Dunton";"dunton";"11593318"
"79";"5472215";"Littlecote";"littlecote";"10377173"
"79";"5472216";"Lately Common";"lately common";"10377174"
"79";"5472217";"Land Side";"land side";"11593086"
"79";"5472218";"Blackborough";"blackborough";"2651304"
"79";"5472219";"Blackborough End";"blackborough end";"2651304"
"79";"5472220";"Codmore Hill";"codmore hill";"10377308"
"79";"5472221";"North Heath";"north heath";"10377308"
"79";"5472222";"Campton Village";"campton village";"10377309"
"79";"5472223";"Hook Green";"hook green";"10377313"
"79";"5472224";"Ranmore Common";"ranmore common";"10377317"
"79";"5472225";"East Horsley Village";"east horsley village";"10377319"
"79";"5472226";"Lower Fittleworth";"lower fittleworth";"10377327"
"79";"5472227";"Lower Florncroft";"lower florncroft";"10377327"
"79";"5472228";"Coates";"coates";"10377324"
"79";"5472229";"Egdean";"egdean";"10377326"
"79";"5472230";"Byworth";"byworth";"10377326"
"79";"5472231";"Bedham";"bedham";"10377327"
"79";"5472232";"Strood Green";"strood green";"10377328"
"79";"5472233";"Thorney Gate";"thorney gate";"10377330"
"79";"5472234";"Busbridge";"busbridge";"10377336"
"79";"5472235";"Benton";"benton";"10377345"
"79";"5472236";"Brayford";"brayford";"10377346"
"79";"5472237";"Wimbotsham";"wimbotsham";"10377347"
"79";"5472238";"Stow Bardolph";"stow bardolph";"10377348"
"79";"5472239";"Bexwell";"bexwell";"10377349"
"79";"5472240";"Dursley Cross";"dursley cross";"10377352"
"79";"5472241";"May Hill";"may hill";"10377361"
"79";"5472242";"Glasshouse";"glasshouse";"11593101"
"79";"5472243";"Solomon Tump";"solomon tump";"10377355"
"79";"5472244";"Birdwood";"birdwood";"10377356"
"79";"5472245";"Upper Ley";"upper ley";"10377360"
"79";"5472246";"Grange Court";"grange court";"10377360"
"79";"5472247";"Northwood Green";"northwood green";"10377360"
"79";"5472248";"Taynton Village";"taynton village";"10377361"
"79";"5472249";"Mungoswells";"mungoswells";"11592275"
"79";"5472250";"Ballencrieff";"ballencrieff";"11592275"
"79";"5472251";"Spittal";"spittal";"11592276"
"79";"5472252";"Grasholme";"grasholme";"10377368"
"79";"5472253";"Edburton";"edburton";"10377371"
"79";"5472254";"Westleigh";"westleigh";"11593086"
"79";"5472255";"Soar";"soar";"10377694"
"79";"5472256";"Bethel";"bethel";"10377703"
"79";"5472257";"Trefdraeth";"trefdraeth";"10377703"
"79";"5472258";"Malltraeth";"malltraeth";"10377703"
"79";"5472259";"Hermon";"hermon";"10377705"
"79";"5472260";"Paradwys";"paradwys";"10377712"
"79";"5472261";"Capel Mawr";"capel mawr";"10377712"
"79";"5472262";"Cousley Wood";"cousley wood";"10377717"
"79";"5472263";"Broadbridge Heath";"broadbridge heath";"10377724"
"79";"5472264";"Strood Green";"strood green";"10377733"
"79";"5472265";"Clemsfold";"clemsfold";"10377751"
"79";"5472266";"Rowhook";"rowhook";"10377752"
"79";"5472267";"Ellen's Green";"ellen's green";"10377753"
"79";"5472268";"Hill Wootton";"hill wootton";"10377760"
"79";"5472269";"Guys Cliffe";"guys cliffe";"10377761"
"79";"5472270";"Camp Hill";"camp hill";"10377762"
"79";"5472271";"Single Street";"single street";"12047960"
"79";"5472272";"Questor";"questor";"10377781"
"79";"5472273";"Ashley";"ashley";"12195558"
"79";"5472274";"Collipriest";"collipriest";"10377784"
"79";"5472275";"North Cheam";"north cheam";"2636494"
"79";"5472276";"Sandwell District";"sandwell district";"11550634"
"79";"5472277";"Church Town";"church town";"10377798"
"79";"5472278";"Lions Green";"lions green";"11593124"
"79";"5472279";"Little London";"little london";"11593124"
"79";"5472280";"Rosers Cross";"rosers cross";"11593124"
"79";"5472281";"Pedlinge";"pedlinge";"10377809"
"79";"5472282";"Marsh Street";"marsh street";"10377814"
"79";"5472283";"Ellicombe";"ellicombe";"10377814"
"79";"5472284";"Abbeymead";"abbeymead";"10377822"
"79";"5472285";"Hazel Street";"hazel street";"10377851"
"79";"5472286";"The Coombes";"the coombes";"10377870"
"79";"5472287";"Killigarth";"killigarth";"10377870"
"79";"5472288";"Lamellion";"lamellion";"10377871"
"79";"5472289";"Gronant";"gronant";"10400828"
"79";"5472290";"Hungarton";"hungarton";"10626371"
"79";"5472291";"East Mersea";"east mersea";"10627497"
"79";"5472292";"Anathill";"anathill";"11592296"
"79";"5472293";"Greenbottom";"greenbottom";"10630386"
"79";"5472294";"No Mans Land Looe";"no mans land looe";"10630496"
"79";"5472295";"Rodel";"rodel";"11550850"
"79";"5472296";"Shortlands";"shortlands";"12047960"
"79";"5472297";"Saxlingham";"saxlingham";"10794240"
"79";"5472298";"Barney";"barney";"10794241"
"79";"5472299";"Crafthole";"crafthole";"11496487"
"79";"5472300";"Trelash";"trelash";"10794248"
"79";"5472301";"Rumleigh";"rumleigh";"10794260"
"79";"5472302";"Bransbury";"bransbury";"10794264"
"79";"5472303";"Winewall";"winewall";"10794265"
"79";"5472304";"Russell Square";"russell square";"12048394"
"79";"5472305";"Thealby";"thealby";"11000548"
"79";"5472306";"Normanby";"normanby";"11000569"
"79";"5472307";"Dragonby";"dragonby";"11000571"
"79";"5472308";"Scotterthorpe";"scotterthorpe";"11000568"
"79";"5472309";"Holme";"holme";"11000569"
"79";"5472310";"Low Risby";"low risby";"11000571"
"79";"5472311";"High Risby";"high risby";"11000571"
"79";"5472312";"Low Santon";"low santon";"11000572"
"79";"5472313";"Wressle";"wressle";"11000573"
"79";"5472314";"Owmby";"owmby";"11000574"
"79";"5472315";"Brookenby";"brookenby";"11000575"
"79";"5472316";"Boswell";"boswell";"11000590"
"79";"5472317";"Acthorpe";"acthorpe";"11000590"
"79";"5472318";"Mare Green";"mare green";"11001286"
"79";"5472319";"Hockley Heath";"hockley heath";"11001688"
"79";"5472320";"St Just";"st just";"11001762"
"79";"5472321";"Middleton";"middleton";"11887919"
"79";"5472322";"East Carlton";"east carlton";"11001764"
"79";"5472323";"Fleckney";"fleckney";"11001770"
"79";"5472324";"Florencecourt";"florencecourt";"11048598"
"79";"5472325";"Carroglen";"carroglen";"11903566"
"79";"5472326";"Tullybannocher";"tullybannocher";"11903566"
"79";"5472327";"Torrisdale";"torrisdale";"12196311"
"79";"5472328";"Achtoly";"achtoly";"12196311"
"79";"5472329";"Skerray";"skerray";"12196311"
"79";"5472330";"Porthdinllaen";"porthdinllaen";"11054511"
"79";"5472331";"Tregorrick";"tregorrick";"11054653"
"79";"5472332";"Winderton";"winderton";"11054843"
"79";"5472333";"Three Score";"three score";"11551006"
"79";"5472334";"Greatstone";"greatstone";"11071709"
"79";"5472335";"St Mary in the Marsh";"st mary in the marsh";"11071710"
"79";"5472336";"Hamsey";"hamsey";"11071742"
"79";"5472337";"The Mound";"the mound";"12196311"
"79";"5472338";"Little Torboll";"little torboll";"12196311"
"79";"5472339";"Kirkton";"kirkton";"12196311"
"79";"5472340";"Skelbo Street";"skelbo street";"12196311"
"79";"5472341";"Fourpenny";"fourpenny";"12196311"
"79";"5472342";"Embo Street";"embo street";"12196311"
"79";"5472343";"Pilburdy";"pilburdy";"12196311"
"79";"5472344";"Camore";"camore";"12196311"
"79";"5472345";"Birichen";"birichen";"12196311"
"79";"5472346";"Badninish";"badninish";"12196311"
"79";"5472347";"Ardshave";"ardshave";"12196311"
"79";"5472348";"Rearquhar";"rearquhar";"12196311"
"79";"5472349";"Achosnich";"achosnich";"12196311"
"79";"5472350";"Achvaich";"achvaich";"12196311"
"79";"5472351";"Lonemore";"lonemore";"12196311"
"79";"5472352";"Cuthill";"cuthill";"12196311"
"79";"5472353";"Meikle Ferry";"meikle ferry";"12196311"
"79";"5472354";"Clashban";"clashban";"12196311"
"79";"5472355";"Wester Gruinards";"wester gruinards";"12196311"
"79";"5472356";"Bolfracks";"bolfracks";"11903566"
"79";"5472357";"Herston";"herston";"11071812"
"79";"5472358";"Acton";"acton";"11071869"
"79";"5472359";"World's End";"world's end";"11071846"
"79";"5472360";"Halton Camp";"halton camp";"11071846"
"79";"5472361";"Chivery";"chivery";"11071847"
"79";"5472362";"Dancers End";"dancers end";"11071848"
"79";"5472363";"Palmerstown";"palmerstown";"11071857"
"79";"5472364";"Gibbons Down";"gibbons down";"11071857"
"79";"5472365";"Merthyr Dyfan";"merthyr dyfan";"11071857"
"79";"5472366";"Colcot";"colcot";"11071857"
"79";"5472367";"Brampton";"brampton";"11071863"
"79";"5472368";"Churck Knowle";"churck knowle";"11071866"
"79";"5472369";"Bradle";"bradle";"11071866"
"79";"5472370";"Steeple";"steeple";"11071869"
"79";"5472371";"Lye's Green";"lye's green";"11071934"
"79";"5472372";"Lane End";"lane end";"11593300"
"79";"5472373";"Elliot's Green";"elliot's green";"11071961"
"79";"5472374";"Newbury";"newbury";"11593300"
"79";"5472375";"Pottle Street";"pottle street";"11071944"
"79";"5472376";"Longleat";"longleat";"11071944"
"79";"5472377";"East Woodlands";"east woodlands";"11071961"
"79";"5472378";"West Woodlands";"west woodlands";"11071961"
"79";"5472379";"Tytherington";"tytherington";"11593305"
"79";"5472380";"Marston Bigot";"marston bigot";"11071953"
"79";"5472381";"Nunney Catch";"nunney catch";"11071953"
"79";"5472382";"Lower Watley";"lower watley";"11071956"
"79";"5472383";"Watley Village";"watley village";"11071956"
"79";"5472384";"Great Elm";"great elm";"11071959"
"79";"5472385";"Spring Gardens";"spring gardens";"11071961"
"79";"5472386";"Compton";"compton";"12238236"
"79";"5472387";"Bishopmill";"bishopmill";"11592192"
"79";"5472388";"Palmerscross";"palmerscross";"11592192"
"79";"5472389";"Pittendreich";"pittendreich";"11592192"
"79";"5472390";"Miltonduff";"miltonduff";"11592192"
"79";"5472391";"Auchtertyre";"auchtertyre";"11592192"
"79";"5472392";"Cloddach";"cloddach";"11592192"
"79";"5472393";"Paddockhaugh";"paddockhaugh";"11592192"
"79";"5472394";"Thomshill";"thomshill";"11592192"
"79";"5472395";"Birnie";"birnie";"11592192"
"79";"5472396";"Fogwatt";"fogwatt";"11592192"
"79";"5472397";"Conicavel";"conicavel";"11592192"
"79";"5472398";"Mains of Sluie";"mains of sluie";"11592192"
"79";"5472399";"Boghole Farm";"boghole farm";"12196311"
"79";"5472400";"Whitemire";"whitemire";"11592192"
"79";"5472401";"Phorp";"phorp";"11592192"
"79";"5472402";"Presley";"presley";"11592192"
"79";"5472403";"Brodie";"brodie";"11592192"
"79";"5472404";"Newton of Dalvey";"newton of dalvey";"11592192"
"79";"5472405";"Mundole";"mundole";"11592192"
"79";"5472406";"Ynyslas";"ynyslas";"11072005"
"79";"5472407";"Coed-y-glyn";"coed-y-glyn";"11072006"
"79";"5472408";"Lee Moor";"lee moor";"11072007"
"79";"5472409";"Drakeland Corner";"drakeland corner";"11072013"
"79";"5472410";"Sparkwell Village";"sparkwell village";"11072013"
"79";"5472411";"Smithaleigh";"smithaleigh";"11072013"
"79";"5472412";"Lee Mill Bridge";"lee mill bridge";"11072013"
"79";"5472413";"Lee Mill Industrial Estate";"lee mill industrial estate";"11072017"
"79";"5472414";"Woodlands";"woodlands";"12195558"
"79";"5472415";"Hunsdon";"hunsdon";"12195558"
"79";"5472416";"Westlake";"westlake";"11072017"
"79";"5472417";"Glenbeg";"glenbeg";"12196311"
"79";"5472418";"Inchree";"inchree";"12196311"
"79";"5472419";"Keppenach";"keppenach";"12196311"
"79";"5472420";"Corrychurrachan";"corrychurrachan";"12196311"
"79";"5472421";"Goirtean a' Chladaich";"goirtean a' chladaich";"12196311"
"79";"5472422";"Aryhoulan";"aryhoulan";"12196311"
"79";"5472423";"Stronchreggan";"stronchreggan";"12196311"
"79";"5472424";"Trioslaig / Trislaig";"trioslaig / trislaig";"12196311"
"79";"5472425";"Gaul / Camusnagaul";"gaul / camusnagaul";"12196311"
"79";"5472426";"Lochyside";"lochyside";"12196311"
"79";"5472427";"Cross Roads";"cross roads";"11072197"
"79";"5472428";"Longmynd";"longmynd";"11072268"
"79";"5472429";"Hollowell";"hollowell";"11072274"
"79";"5472430";"Gulberwick";"gulberwick";"12195583"
"79";"5472431";"Carthew";"carthew";"11072620"
"79";"5472432";"Drimpton";"drimpton";"11072642"
"79";"5472433";"Ickford";"ickford";"11072643"
"79";"5472434";"Lamas";"lamas";"11072644"
"79";"5472435";"Aston-on-Trent";"aston-on-trent";"11072646"
"79";"5472436";"Aston Upthorpe";"aston upthorpe";"11072648"
"79";"5472437";"Beamish";"beamish";"11072870"
"79";"5472438";"Houton";"houton";"11184393"
"79";"5472439";"Berwick St. Leonard";"berwick st. leonard";"11072872"
"79";"5472440";"Arngibbon";"arngibbon";"11592149"
"79";"5472441";"Isley Walton";"isley walton";"11072884"
"79";"5472442";"Peene";"peene";"11073402"
"79";"5472443";"Newington";"newington";"11073399"
"79";"5472444";"Frogholt";"frogholt";"11073402"
"79";"5472445";"Beachborough";"beachborough";"11073402"
"79";"5472446";"Arpinge";"arpinge";"11073402"
"79";"5472447";"South Malling";"south malling";"11073407"
"79";"5472448";"Stoneham";"stoneham";"11073411"
"79";"5472449";"Rushy Green";"rushy green";"11073411"
"79";"5472450";"Norlington";"norlington";"11073411"
"79";"5472451";"East Chiltington";"east chiltington";"11073413"
"79";"5472452";"Wolsey Island";"wolsey island";"12212351"
"79";"5472453";"Holton Heath";"holton heath";"11073427"
"79";"5472454";"Farleigh Hungerford";"farleigh hungerford";"11073434"
"79";"5472455";"Lower Westwood";"lower westwood";"11073439"
"79";"5472456";"Upper Westwood";"upper westwood";"11073439"
"79";"5472457";"Hopperton";"hopperton";"11101804"
"79";"5472458";"Riddings";"riddings";"11103458"
"79";"5472459";"Kites Hardwick";"kites hardwick";"11125867"
"79";"5472460";"Jersey Marine";"jersey marine";"11126098"
"79";"5472461";"Hawley Bottom";"hawley bottom";"11126123"
"79";"5472462";"Stratton Strawless";"stratton strawless";"11126124"
"79";"5472463";"Buttercrambe";"buttercrambe";"11126167"
"79";"5472464";"Woolsthorpe-by-Colsterworth";"woolsthorpe-by-colsterworth";"11126233"
"79";"5472465";"Purton";"purton";"11127583"
"79";"5472466";"St Olaves";"st olaves";"11152945"
"79";"5472467";"Ravenshead";"ravenshead";"11153048"
"79";"5472468";"Flimwell";"flimwell";"11153068"
"79";"5472469";"Whitway";"whitway";"11153729"
"79";"5472470";"Houghton";"houghton";"11902774"
"79";"5472471";"Gorseness";"gorseness";"11184393"
"79";"5472472";"Corringham";"corringham";"11184861"
"79";"5472473";"Bulphan";"bulphan";"11184861"
"79";"5472474";"Upper Gravenhurst";"upper gravenhurst";"11186140"
"79";"5472475";"Salterbeck";"salterbeck";"11203823"
"79";"5472476";"Holywell Green";"holywell green";"12060359"
"79";"5472477";"Caeathro";"caeathro";"11237653"
"79";"5472478";"Keyworth";"keyworth";"11238357"
"79";"5472479";"Coleham";"coleham";"11591739"
"79";"5472480";"Gravehill";"gravehill";"11591739"
"79";"5472481";"Frankwell";"frankwell";"11591739"
"79";"5472482";"Kingsland";"kingsland";"11807695"
"79";"5472483";"Kilpatrick";"kilpatrick";"11903557"
"79";"5472484";"Kildonan";"kildonan";"11550850"
"79";"5472485";"Cockington";"cockington";"11551086"
"79";"5472486";"Lower Bockhampton";"lower bockhampton";"11239663"
"79";"5472487";"Corgarff";"corgarff";"11983621"
"79";"5472488";"Glenegedale";"glenegedale";"12172700"
"79";"5472489";"Lochawe";"lochawe";"12172700"
"79";"5472490";"Iochdar";"iochdar";"11550850"
"79";"5472491";"Northton";"northton";"11550850"
"79";"5472492";"Stilligarry";"stilligarry";"11550850"
"79";"5472493";"Culloden";"culloden";"12196311"
"79";"5472494";"Culnacnoc";"culnacnoc";"12196311"
"79";"5472495";"Lyth";"lyth";"12196311"
"79";"5472496";"Ose";"ose";"12196311"
"79";"5472497";"Roskhill";"roskhill";"12196311"
"79";"5472498";"Waternish";"waternish";"12196311"
"79";"5472499";"Bigton";"bigton";"12195583"
"79";"5472500";"Burrafirth";"burrafirth";"12195583"
"79";"5472501";"Hoswick";"hoswick";"12195583"
"79";"5472502";"Tangwick";"tangwick";"12195583"
"79";"5472503";"Valsgarth";"valsgarth";"12195583"
"79";"5472504";"Weisdale";"weisdale";"12195583"
"79";"5472505";"Quothquan";"quothquan";"11669640"
"79";"5472506";"Brig o' Turk";"brig o' turk";"11592149"
"79";"5472507";"Kilmahog";"kilmahog";"11592149"
"79";"5472508";"Cefn Mawr";"cefn mawr";"11280374"
"79";"5472509";"Greasby";"greasby";"11669840"
"79";"5472510";"Kings Heath";"kings heath";"12076699"
"79";"5472511";"Ailsworth";"ailsworth";"11282176"
"79";"5472512";"Auchronie";"auchronie";"11592273"
"79";"5472513";"Glendale";"glendale";"12196311"
"79";"5472514";"Vigo Village";"vigo village";"11468538"
"79";"5472515";"Claymills";"claymills";"11494841"
"79";"5472516";"Portwrinkle";"portwrinkle";"11496487"
"79";"5472517";"Minerstown";"minerstown";"11496496"
"79";"5472518";"New Blossomville";"new blossomville";"11496499"
"79";"5472519";"Greenham";"greenham";"11593305"
"79";"5472520";"Boswinger";"boswinger";"12104695"
"79";"5472521";"Aylburton";"aylburton";"11524011"
"79";"5472522";"Claverton";"claverton";"11524159"
"79";"5472523";"Farleigh Wick";"farleigh wick";"11524160"
"79";"5472524";"Monkton Farleigh";"monkton farleigh";"11593300"
"79";"5472525";"Charleston";"charleston";"11524638"
"79";"5472526";"Charleston";"charleston";"11592273"
"79";"5472527";"Cadmore End";"cadmore end";"11548422"
"79";"5472528";"Bowburn";"bowburn";"11548423"
"79";"5472529";"Walshford";"walshford";"11548432"
"79";"5472530";"Whitelackington";"whitelackington";"11549154"
"79";"5472531";"Shelf";"shelf";"12060359"
"79";"5472532";"Holymoorside";"holymoorside";"11549263"
"79";"5472533";"Walton";"walton";"12233269"
"79";"5472534";"Cleadon";"cleadon";"11549388"
"79";"5472535";"Yeovil Marsh";"yeovil marsh";"11549389"
"79";"5472536";"Canning Town";"canning town";"12048412"
"79";"5472537";"Netherley";"netherley";"11902915"
"79";"5472538";"Welham Green";"welham green";"11593113"
"79";"5472539";"Great Haywood";"great haywood";"11549422"
"79";"5472540";"Beamhurst";"beamhurst";"11549424"
"79";"5472541";"Annesley Woodhouse";"annesley woodhouse";"11549425"
"79";"5472542";"Cutnall Green";"cutnall green";"11549511"
"79";"5472543";"Hindley Green";"hindley green";"11593086"
"79";"5472544";"Leeds ICD";"leeds icd";"11776852"
"79";"5472545";"Eastleigh";"eastleigh";"12195558"
"79";"5472546";"Middleton Park";"middleton park";"11592169"
"79";"5472547";"Danestone";"danestone";"11592169"
"79";"5472548";"Wykeham";"wykeham";"11550601"
"79";"5472549";"Bedmond";"bedmond";"11550602"
"79";"5472550";"Furzedown";"furzedown";"12048372"
"79";"5472551";"Kempshott";"kempshott";"11550605"
"79";"5472552";"Headley";"headley";"11550605"
"79";"5472553";"Ashford Hill";"ashford hill";"11551035"
"79";"5472554";"Ardnagowan";"ardnagowan";"12172700"
"79";"5472555";"Hatfield Hyde";"hatfield hyde";"11550609"
"79";"5472556";"Short Heath";"short heath";"12076699"
"79";"5472557";"Gravelly Hill";"gravelly hill";"12076699"
"79";"5472558";"Tile Cross";"tile cross";"12076699"
"79";"5472559";"West Heath";"west heath";"12076699"
"79";"5472560";"Warley";"warley";"11550634"
"79";"5472561";"Bird End";"bird end";"11550634"
"79";"5472562";"Moordown";"moordown";"11550746"
"79";"5472563";"Hampden Park";"hampden park";"11550749"
"79";"5472564";"Friday Street";"friday street";"11550748"
"79";"5472565";"Langney";"langney";"11550749"
"79";"5472566";"The City of Brighton and Hove";"the city of brighton and hove";"11550750"
"79";"5472567";"Nailsea and Backwell";"nailsea and backwell";"11550751"
"79";"5472568";"Westbury on Trym";"westbury on trym";"12047505"
"79";"5472569";"Llanrumney Community";"llanrumney community";"11550753"
"79";"5472570";"Eastwick";"eastwick";"11550754"
"79";"5472571";"Little Parndon";"little parndon";"11788280"
"79";"5472572";"Heckfordbridge";"heckfordbridge";"11550760"
"79";"5472573";"Stanway";"stanway";"12225302"
"79";"5472574";"Beacon End";"beacon end";"11550760"
"79";"5472575";"Maxton";"maxton";"12188582"
"79";"5472576";"Belmont";"belmont";"11550767"
"79";"5472577";"West Marsh";"west marsh";"11550770"
"79";"5472578";"Aldersbrook";"aldersbrook";"12048340"
"79";"5472579";"Manor Park";"manor park";"12048412"
"79";"5472580";"Aldgate";"aldgate";"12149077"
"79";"5472581";"Billingsgate";"billingsgate";"12149077"
"79";"5472582";"St Paul's";"st paul's";"12149077"
"79";"5472583";"Bank";"bank";"12149077"
"79";"5472584";"Tower Hill";"tower hill";"12149077"
"79";"5472585";"Monument";"monument";"12149077"
"79";"5472586";"Mansion House";"mansion house";"12149077"
"79";"5472587";"Flamstead End";"flamstead end";"11550820"
"79";"5472588";"Churchgate";"churchgate";"11550820"
"79";"5472589";"Hammond Street";"hammond street";"11550820"
"79";"5472590";"Blackfriars";"blackfriars";"12149077"
"79";"5472591";"Common Edge";"common edge";"11550823"
"79";"5472592";"Squires Gate";"squires gate";"11550823"
"79";"5472593";"Yoker";"yoker";"12036330"
"79";"5472594";"Castlemilk";"castlemilk";"12036330"
"79";"5472595";"Auldhouse";"auldhouse";"11669640"
"79";"5472596";"Crutherland";"crutherland";"11669640"
"79";"5472597";"Jackton";"jackton";"11669640"
"79";"5472598";"Wycombe Marsh";"wycombe marsh";"11550831"
"79";"5472599";"Holmer Green";"holmer green";"11593324"
"79";"5472600";"Cryers Hill";"cryers hill";"11550836"
"79";"5472601";"Hazlemere";"hazlemere";"11550835"
"79";"5472602";"Great Kingshill";"great kingshill";"11550836"
"79";"5472603";"Walton";"walton";"11593318"
"79";"5472604";"Hyde Heath";"hyde heath";"11593324"
"79";"5472605";"Chesham Bois";"chesham bois";"11550849"
"79";"5472606";"Kennavay";"kennavay";"11550850"
"79";"5472607";"Fairlop Waters";"fairlop waters";"12048340"
"79";"5472608";"Redbridge";"redbridge";"12048435"
"79";"5472609";"Whitletts";"whitletts";"11592195"
"79";"5472610";"New Prestwick";"new prestwick";"11592195"
"79";"5472611";"Mossley Hill";"mossley hill";"11902915"
"79";"5472612";"Allerton";"allerton";"11902915"
"79";"5472613";"Groby";"groby";"11550905"
"79";"5472614";"Ratby";"ratby";"11550906"
"79";"5472615";"Tal-y-bont";"tal-y-bont";"11550915"
"79";"5472616";"Roundhay";"roundhay";"11776852"
"79";"5472617";"Gledhow";"gledhow";"11776852"
"79";"5472618";"Moss Nook";"moss nook";"11979027"
"79";"5472619";"Broughton";"broughton";"11550986"
